locus_tag	hyphy_rp75_enterobacterales	hyphy_rp75_enterobacteriacaea	codeml_dn_rp75_enterobacterales	codeml_ds_rp75_enterobacterales	codeml_dnds_rp75_enterobacterales	codeml_dn_rp75_enterobacteriacaea	codeml_ds_rp75_enterobacteriacaea	codeml_dnds_rp75_enterobacteriacaea
b3730	0.0724243059851766	0.0629063743011265	0.017679220779220777	0.2568220779220778	0.0689000000000001	0.010967441860465115	0.18095348837209305	0.060599999999999994
b3980	0.06251370551715492	0.04091854329030724	0.0036612903225806447	0.05911774193548386	0.06199999999999994	0.0013088235294117653	0.03405294117647058	0.038499999999999986
b3340	0.067061726060063	0.07019217521636047	0.005564383561643837	0.08302328767123288	0.06700000000000009	0.003548717948717949	0.05245641025641025	0.06760000000000006
b0014	0.05275401330774677	0.03608373964573786	0.005998591549295774	0.12461267605633808	0.048200000000000014	0.002715384615384615	0.08561794871794871	0.03180000000000003
b1092	0.06529538786470516	0.05373271063060228	0.016416	0.23440666666666674	0.07000000000000002	0.00970487804878049	0.16468292682926827	0.058899999999999966
b1114	0.06509319677245741	0.04813064320040777	0.015033333333333336	0.24829599999999993	0.060500000000000116	0.008675609756097562	0.19816341463414636	0.04380000000000001
b0892	0.0	0.02742920996103842	0.010013333333333332	0.26966666666666667	0.03710000000000001	0.004985365853658537	0.2025975609756098	0.024599999999999983
b4391	0.03905377695521973	0.02845343599781713	0.00529041095890411	0.14980410958904108	0.03529999999999993	0.002860975609756097	0.1127926829268293	0.025399999999999985
b3407	0.0	0.04979539617600882	0.012706493506493508	0.2041571428571429	0.0621999999999999	0.006923255813953488	0.15440465116279067	0.044799999999999965
b3559	0.06859578505465487	0.05642920032979994	0.011837662337662334	0.17233636363636368	0.06870000000000001	0.00713488372093023	0.12622093023255815	0.05659999999999999
b4179	0.07862973709949944	0.05898956205633402	0.015890909090909087	0.22407662337662354	0.07089999999999998	0.008795348837209302	0.1666860465116279	0.052799999999999965
b3178	0.02968899738230199	0.0	0.004525714285714286	0.15740428571428575	0.02869999999999996	0.002039473684210527	0.10955526315789477	0.018599999999999988
b0949	0.081252606970363	0.06743155580652144	0.016972727272727278	0.23091298701298696	0.07350000000000005	0.010744186046511625	0.18350232558139534	0.058600000000000034
b2828	0.06385691902510285	0.04974299953839909	0.013531506849315067	0.22624520547945204	0.05980000000000005	0.009271794871794872	0.19434102564102565	0.04770000000000003
b0399	0.02890491513508411	0.01914466374678408	0.005855263157894738	0.22262368421052636	0.026299999999999994	0.003533333333333332	0.20126904761904768	0.017599999999999987
b1095	0.04894372318834626	0.03875492096269634	0.008568000000000003	0.16989199999999996	0.050399999999999896	0.004809756097560975	0.12073170731707322	0.039800000000000044
b3652	0.0495617128582953	0.0382591310500003	0.013309090909090906	0.27760259740259746	0.04800000000000003	0.007853488372093024	0.21517209302325577	0.036499999999999984
b4375	0.0410338884583558	0.02974924829728203	0.006682894736842107	0.1803684210526315	0.03710000000000001	0.003773809523809524	0.14320714285714284	0.026399999999999986
b0181	0.0637387482288238	0.06262440461291349	0.014366197183098593	0.24219154929577463	0.05929999999999995	0.009359459459459457	0.15607837837837837	0.06000000000000004
b3783	0.009006605803422623	0.0	0.0011681159420289854	0.14443333333333336	0.008099999999999998	0.0004685714285714285	0.11093714285714287	0.0042
b1682	0.05411123126656501	0.05436522384858757	0.009398630136986299	0.20929726027397258	0.04490000000000005	0.007448837209302326	0.16132558139534886	0.04620000000000001
b3822	0.05386431598148591	0.03851407028040841	0.012088311688311686	0.2426220779220779	0.04990000000000004	0.006534883720930233	0.18507441860465115	0.035299999999999956
b1175	0.03319983061238476	0.0	0.005819178082191779	0.19676575342465757	0.02960000000000001	0.0037435897435897435	0.15245641025641024	0.024599999999999983
b1069	0.05038862383512769	0.04055413383049251	0.013282894736842106	0.32136578947368427	0.04130000000000008	0.00882142857142857	0.26303333333333334	0.03350000000000001
b0156	0.05220227664507016	0.04713913284818731	0.008072857142857142	0.18064999999999998	0.04470000000000005	0.005761111111111112	0.14283611111111105	0.0403
b3839	0.06722068280343459	0.06157365506499412	0.01568311688311688	0.2556636363636364	0.06139999999999992	0.011090697674418603	0.19618837209302326	0.05650000000000004
b3736	0.07437143908743556	0.05734910102533245	0.005602985074626865	0.07160895522388062	0.07819999999999991	0.0027939393939393938	0.05073333333333333	0.054999999999999986
b3352	0.07206253313808715	0.05515947799318727	0.01473066666666667	0.22680400000000006	0.06500000000000003	0.008411627906976747	0.17494418604651166	0.04810000000000002
b2609	0.1161881618125414	0.1332403957653314	0.008191666666666667	0.07385138888888888	0.11099999999999993	0.006566666666666668	0.050956410256410255	0.12889999999999988
b4069	0.05670878371578254	0.04801665803874787	0.013010958904109592	0.2449506849315068	0.05310000000000006	0.007866666666666668	0.17928205128205127	0.043900000000000036
b2183	0.08135703055974441	0.06030882762607593	0.020308219178082197	0.26737534246575345	0.07599999999999993	0.009651282051282052	0.17090769230769232	0.05650000000000002
b3247	0.03077242785935741	0.01967182306932876	0.006448611111111109	0.23466805555555567	0.027500000000000035	0.0031368421052631584	0.1745684210526316	0.018000000000000006
b0489	0.04657724838475015	0.03347677721549971	0.010253947368421055	0.24506710526315795	0.04179999999999995	0.005852380952380954	0.20161190476190474	0.028999999999999998
b4180	0.04661608579320176	0.0296072109718043	0.01044166666666667	0.22739444444444448	0.04590000000000004	0.004982500000000001	0.1710025	0.029199999999999986
b1269	0.07439635933092155	0.05362505563897071	0.015145333333333327	0.21103999999999992	0.07179999999999995	0.007572093023255812	0.14971162790697673	0.050600000000000006
b3201	0.02741961110496784	0.0181738035956286	0.005749295774647886	0.2341338028169014	0.024599999999999973	0.003197297297297297	0.1955756756756757	0.016400000000000005
b0179	0.0609585491675796	0.04542161323596816	0.011885333333333331	0.19920800000000002	0.05969999999999999	0.0067048780487804875	0.14881219512195124	0.04499999999999998
b1950	0.07380910319330214		0.031892537313432834	0.5227253731343284	0.06099999999999996			
b2282	0.0434252348026597	0.02708061579403524	0.006390666666666667	0.16698266666666667	0.0383	0.002663414634146341	0.11298292682926829	0.023499999999999986
b4044	0.08528252192280575	0.06512601953256442	0.026147619047619055	0.36563809523809526	0.07149999999999998	0.017130232558139537	0.302339534883721	0.05670000000000002
b3725	0.03165759491451359	0.02342342380425079	0.005784057971014493	0.2001014492753624	0.02889999999999997	0.002879487179487179	0.1394025641025641	0.020700000000000017
b3430	0.05466365629952073	0.03387368802429983	0.014257333333333327	0.2927106666666667	0.04870000000000007	0.006617073170731709	0.21589756097560983	0.03069999999999997
b1882	0.02602368880986508		0.0064184615384615396	0.29285692307692324	0.021900000000000013			
b3396	0.07103232074601333	0.05367223336755925	0.017162337662337657	0.25898571428571426	0.06630000000000001	0.010525581395348838	0.2136906976744186	0.04929999999999997
b3168		0.06044919327237385				0.004923255813953488	0.08562325581395348	0.057500000000000065
b3784	0.06927810938564484	0.05917439818823295	0.023010958904109584	0.39819315068493144	0.057799999999999956	0.01421794871794872	0.2780128205128205	0.05109999999999997
b0797	0.08890013995441788	0.06925738941675481	0.017741333333333335	0.20456133333333343	0.08680000000000014	0.011006976744186046	0.16895581395348838	0.06510000000000003
b0430	0.1069873923860813	0.07841763227184348	0.013685507246376809	0.13526231884057974	0.10120000000000015	0.007691891891891891	0.09825135135135137	0.07830000000000002
b2277	0.0523754736842852	0.0358252274889688	0.007697260273972596	0.1573547945205479	0.04890000000000005	0.0037487804878048783	0.1081390243902439	0.034699999999999974
b3405	0.005262938433274101	0.003371033563656382	0.002167307692307692	0.4542230769230769	0.0048	0.0013769230769230768	0.45534615384615384	0.003000000000000001
b2276	0.06328960787112649	0.0	0.010504477611940297	0.17591194029850746	0.05969999999999995	0.0053051282051282045	0.11607692307692306	0.045700000000000025
b1914	0.04347172772883854	0.03417369171985628	0.0094140625	0.23928125000000006	0.03940000000000006	0.005431578947368421	0.1734315789473684	0.031300000000000015
b3290	0.01804945276305689	0.008196223437780977	0.006328169014084508	0.41561830985915516	0.015200000000000002	0.0024918918918918932	0.33054324324324325	0.007500000000000005
b3780	0.04623644520462768	0.03357899348073039	0.007768	0.17567066666666667	0.04420000000000001	0.004365853658536585	0.13314390243902435	0.0328
b1247	0.03400021734054922	0.02589497911203493	0.008754666666666668	0.2898119999999999	0.030199999999999977	0.005841463414634147	0.26192926829268287	0.02229999999999999
b0433	0.08785218751542895	0.07067772486463633	0.027494805194805204	0.37829999999999997	0.07270000000000013	0.01617674418604652	0.260953488372093	0.061999999999999986
b3849	0.0246843816750104	0.01727564691053889	0.00658	0.30508133333333326	0.02160000000000001	0.0033195121951219513	0.21660975609756097	0.01529999999999999
b2323	0.05442889201419725	0.04039023329722728	0.009761842105263159	0.18690657894736845	0.05220000000000002	0.004942857142857145	0.12659285714285712	0.03899999999999998
b4175	0.06652012792903947	0.05270616940631602	0.01245342465753424	0.1853109589041096	0.0672	0.0071487179487179486	0.14003076923076926	0.05099999999999998
b0887	0.09382399809030184	0.07138888342925083	0.03798441558441559	0.4527909090909089	0.08389999999999992	0.017358139534883722	0.26230697674418607	0.06619999999999995
b0820	0.05171411833964137	0.03948694317389031	0.008506666666666664	0.1960613333333333	0.04340000000000007	0.0044804878048780505	0.14294146341463412	0.03140000000000001
b0914	0.042551645045684	0.03218244344717208	0.01127105263157895	0.28547894736842117	0.03949999999999998	0.006052380952380953	0.2041666666666666	0.0296
b2281	0.03208419950641604	0.02763418440988887	0.004141428571428574	0.1385857142857143	0.029900000000000024	0.002525641025641026	0.10117692307692308	0.02490000000000001
b0127	0.05327356143947428	0.04015437415902744	0.01064415584415584	0.23048701298701307	0.046199999999999915	0.00622325581395349	0.17927441860465113	0.034699999999999974
b3162	0.09590022655970921	0.07253320812819143	0.011978947368421054	0.12114473684210522	0.0989000000000002	0.0060166666666666676	0.08222619047619048	0.07319999999999996
b2512	0.0866037831521527	0.07144331945548157	0.019116883116883112	0.22369480519480522	0.08549999999999991	0.012151162790697669	0.17758372093023256	0.0684
b1805	0.0681422136291262	0.04639193335637073	0.017565714285714278	0.29545999999999994	0.059499999999999914	0.00781842105263158	0.19103157894736844	0.04089999999999999
b1236	0.05071595430061072	0.0	0.011748484848484847	0.2475075757575757	0.04749999999999999	0.0069225	0.1948	0.03550000000000002
b2079	0.07287602902123953	0.03460594615886491	0.022521621621621624	0.36573918918918935	0.06160000000000001	0.007645000000000001	0.25745	0.029699999999999987
b3195	0.05329528109261959	0.03756364700969501	0.014914864864864867	0.3033608108108108	0.04919999999999994	0.009814999999999999	0.2809649999999999	0.034899999999999994
b1343	0.07942965166377296	0.0629779454423369	0.024180821917808213	0.31841917808219183	0.07589999999999991	0.016353846153846156	0.25377948717948723	0.06449999999999996
b1596	0.08279201331238878	0.06388444176424656	0.027210666666666664	0.3775746666666665	0.07209999999999991	0.015170731707317071	0.25222682926829276	0.060099999999999994
b0431	0.05769213343316285	0.04949785694806518	0.00875797101449275	0.1517391304347826	0.05770000000000006	0.00586923076923077	0.11812307692307691	0.04970000000000003
b2069	0.1057850751024399	0.09671700051580524	0.026457142857142856	0.26991558441558444	0.0979999999999999	0.01768372093023256	0.19455581395348842	0.0909
b3457	0.03079423571642682	0.02527488066354647	0.005426666666666668	0.20133733333333334	0.02699999999999997	0.0038093023255813953	0.17269302325581395	0.022000000000000013
b0054	0.1057484824656629	0.08151629684189621	0.02746103896103896	0.29742727272727265	0.09229999999999988	0.016127906976744183	0.22526046511627906	0.07160000000000007
b3749	0.06174094224040513	0.03853944410871554	0.022472463768115937	0.4165434782608696	0.053900000000000045	0.02051142857142857	0.60746	0.033800000000000024
b3552	0.06225329059658721	0.04627183714499944	0.014278125	0.25291249999999993	0.0564	0.007995	0.186415	0.04289999999999999
b1135	0.1262611835645623	0.1025933827724901	0.03377260273972603	0.27408630136986306	0.1232	0.02011463414634147	0.20432439024390245	0.09839999999999993
b4174	0.0938231974653662	0.06888985719471964	0.016567532467532464	0.17819740259740258	0.09299999999999999	0.008148837209302325	0.12129302325581395	0.06720000000000002
b0623	0.04720685069857491	0.04454352167987611	0.003289090909090909	0.08452727272727267	0.038899999999999976	0.0021592592592592596	0.06293333333333334	0.03439999999999999
b1888	0.0917775696575853		0.022543283582089554	0.2619477611940299	0.08610000000000004			
b0448	0.07881729695770058	0.06939421721295305	0.0205865671641791	0.28812686567164175	0.0715	0.013682926829268291	0.2174658536585366	0.063
b0478	0.05961082006240486	0.04293950740320583	0.014957333333333338	0.26683733333333326	0.056000000000000036	0.008316279069767443	0.20006046511627903	0.041600000000000026
b0145	0.02319152269719036	0.007413595785277456	0.0032676470588235305	0.16658235294117643	0.019599999999999996	0.0008735294117647057	0.1416558823529412	0.006200000000000003
b3613	0.1095837740015383	0.07616752311782442	0.027529333333333336	0.29147866666666666	0.09450000000000001	0.012590243902439024	0.18510487804878054	0.06800000000000005
b2278	0.05849381036890531	0.0	0.010596923076923075	0.18710153846153843	0.05659999999999999	0.005008108108108108	0.1263189189189189	0.03960000000000002
b2306	0.04600484453073349	0.03614936073229253	0.01018103448275862	0.2649068965517241	0.03840000000000001	0.0059194444444444425	0.1845055555555556	0.03210000000000001
b3454	0.04430211789186312	0.03280285679539172	0.009031343283582089	0.2281611940298508	0.039600000000000045	0.005258974358974359	0.18785384615384618	0.028000000000000018
b3619	0.0537289802598943	0.03328965824606108	0.010085333333333335	0.22691733333333322	0.044500000000000074	0.00465609756097561	0.16095121951219518	0.028900000000000002
b2751	0.08489629999290363	0.0838419532537734	0.017379999999999993	0.219568	0.0791000000000001	0.013800000000000002	0.17941627906976745	0.07690000000000005
b1889	0.09580819813695882		0.03371746031746032	0.4025063492063492	0.08380000000000007			
b0128	0.04629748300275646	0.02905000872589909	0.011318918918918916	0.29826216216216217	0.037999999999999964	0.0055875	0.2158625	0.025900000000000013
b0427	0.07932689076165837	0.0717428149689952	0.02141643835616439	0.30369452054794527	0.0705	0.015404878048780483	0.23728048780487807	0.06499999999999996
b0695	0.09339465145151048	0.07633162291686377	0.026545070422535205	0.318074647887324	0.08340000000000007	0.018566666666666672	0.25924102564102575	0.07160000000000007
